Price (dollars),Discount (dollars),Length of Course (hours),Number of Users,Company Administrators (percent),Company Instructors (percent),Company Learners (percent),Company Rating (average),Quiz Grade (average),Completed Quizzes (percent),Graded Assessment (percent),Not-Graded Assessment (percent),Content (percent),External (percent),Interactive (percent),Uses SCORM (yes/no),Milestone Course (yes/no),Certificates (percent),Collaborations (average),Teacher Comments (average)
0.0,0.0,0.045,2.0,33.300000000000004,0.0,66.7,87.0,89.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.185,3.0,33.300000000000004,0.0,66.7,87.0,60.0,50.0,30.0,0.0,70.0,0.0,0.0,0,0,33.33333333333333,0.0,0.0
0.0,0.0,1.255,7.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,7.1,0.0,92.9,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.5619444444444445,3.0,33.300000000000004,0.0,66.7,87.0,70.0,50.0,42.9,0.0,57.1,0.0,0.0,0,0,33.33333333333333,0.0,0.0
0.0,0.0,2.2258333333333336,12.0,33.300000000000004,0.0,66.7,87.0,20.0,100.0,13.3,0.0,86.7,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.04416666666666667,1.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,9.010277777777778,41.0,33.300000000000004,0.0,66.7,87.0,88.0,50.0,18.6,0.0,81.39999999999998,0.0,0.0,0,0,17.073170731707318,0.0,0.0
0.0,0.0,0.5933333333333334,3.0,33.300000000000004,0.0,66.7,87.0,40.0,100.0,25.0,0.0,75.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.04666666666666667,1.0,33.300000000000004,0.0,66.7,87.0,40.0,100.0,50.0,0.0,50.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.03833333333333333,1.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.31277777777777777,2.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.04388888888888889,1.0,33.300000000000004,0.0,66.7,87.0,60.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.009444444444444445,1.0,33.300000000000004,0.0,66.7,87.0,89.0,0.0,33.300000000000004,0.0,66.7,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.17277777777777778,3.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.11861111111111113,3.0,33.300000000000004,0.0,66.7,87.0,60.0,100.0,25.0,0.0,75.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.03694444444444445,1.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.08916666666666667,1.0,33.300000000000004,0.0,66.7,87.0,14.0,50.0,50.0,0.0,50.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.039444444444444435,2.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.2644444444444444,8.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,18.2,0.0,81.8,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.32722222222222225,7.0,33.300000000000004,0.0,66.7,87.0,89.0,0.0,75.0,0.0,25.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.7391666666666667,1.0,33.300000000000004,0.0,66.7,87.0,60.0,100.0,66.7,0.0,33.300000000000004,0.0,0.0,0,0,100.0,0.0,0.0
0.0,0.0,0.04,1.0,33.300000000000004,0.0,66.7,87.0,0.0,100.0,50.0,0.0,50.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.0980555555555556,7.0,33.300000000000004,0.0,66.7,87.0,70.0,100.0,36.4,0.0,63.6,0.0,0.0,0,0,28.57142857142857,0.0,0.0
0.0,0.0,0.03777777777777778,2.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.10138888888888888,2.0,33.300000000000004,0.0,66.7,87.0,0.0,100.0,25.0,0.0,75.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.1511111111111111,2.0,33.300000000000004,0.0,66.7,87.0,40.0,100.0,25.0,0.0,75.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,8.484166666666667,61.0,33.300000000000004,0.0,66.7,87.0,62.0,50.0,18.1,0.0,81.89999999999998,0.0,0.0,0,0,14.754098360655734,0.0,0.0
0.0,0.0,2.9680555555555554,14.0,33.300000000000004,0.0,66.7,87.0,100.0,100.0,30.4,0.0,69.6,0.0,0.0,0,0,14.285714285714285,0.0,0.0
0.0,0.0,0.007777777777777778,4.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,16.7,0.0,83.3,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.01277777777777778,1.0,33.300000000000004,0.0,66.7,87.0,30.0,100.0,50.0,0.0,50.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.04388888888888889,1.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.20194444444444445,4.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,20.0,0.0,80.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.10944444444444444,2.0,33.300000000000004,0.0,66.7,87.0,0.0,100.0,25.0,0.0,75.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.07305555555555555,4.0,33.300000000000004,0.0,66.7,87.0,89.0,0.0,25.0,0.0,75.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.0425,1.0,33.300000000000004,0.0,66.7,87.0,20.0,100.0,33.300000000000004,0.0,66.7,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.3255555555555556,4.0,33.300000000000004,0.0,66.7,87.0,80.0,100.0,22.2,0.0,77.8,0.0,0.0,0,0,50.0,0.0,0.0
0.0,0.0,0.1313888888888889,7.0,33.300000000000004,0.0,66.7,87.0,0.0,100.0,16.7,0.0,83.3,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.5872222222222222,5.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.7041666666666667,15.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.07444444444444444,5.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.03611111111111112,1.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.010833333333333334,3.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.10416666666666667,2.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.09861111111111112,7.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.04527777777777778,3.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,33.300000000000004,0.0,66.7,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.07111111111111111,1.0,33.300000000000004,0.0,66.7,87.0,20.0,100.0,50.0,0.0,50.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.09,6.0,33.300000000000004,0.0,66.7,87.0,89.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.05194444444444445,3.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,25.0,0.0,75.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.37416666666666665,19.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,4.3,0.0,95.7,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,3.3088888888888888,13.0,33.300000000000004,0.0,66.7,87.0,73.0,100.0,26.3,0.0,73.7,0.0,0.0,0,0,30.76923076923077,0.0,0.0
0.0,0.0,0.0775,3.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.003611111111111111,2.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.8438888888888889,2.0,33.300000000000004,0.0,66.7,87.0,100.0,100.0,25.0,0.0,75.0,0.0,0.0,0,0,50.0,0.0,0.0
0.0,0.0,3.879166666666667,35.0,33.300000000000004,0.0,66.7,87.0,100.0,100.0,61.1,0.0,38.9,0.0,0.0,0,0,11.428571428571427,0.0,0.0
0.0,0.0,0.0475,3.0,33.300000000000004,0.0,66.7,87.0,20.0,100.0,20.0,0.0,0.0,80.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.4361111111111111,15.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.2741666666666667,7.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.0725,2.0,33.300000000000004,0.0,66.7,87.0,80.0,100.0,33.300000000000004,0.0,66.7,0.0,0.0,0,0,50.0,0.0,0.0
0.0,0.0,0.017777777777777778,1.0,33.300000000000004,0.0,66.7,87.0,40.0,100.0,50.0,0.0,50.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.6944444444444444,2.0,50.0,0.0,50.0,89.0,76.0,50.0,4.5,0.0,70.7,0.0,24.8,0,0,0.0,0.0,0.0
0.0,0.0,0.07861111111111113,7.0,33.300000000000004,0.0,66.7,87.0,80.0,100.0,20.0,0.0,80.0,0.0,0.0,0,0,14.285714285714285,0.0,0.0
0.0,0.0,0.255,3.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.05305555555555557,2.0,33.300000000000004,0.0,66.7,87.0,60.0,100.0,25.0,0.0,0.0,75.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.9044444444444444,4.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.058888888888888886,1.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.011388888888888893,2.0,33.300000000000004,0.0,66.7,87.0,40.0,100.0,33.300000000000004,0.0,66.7,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.010833333333333334,2.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,33.300000000000004,0.0,66.7,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.049722222222222216,3.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.12833333333333333,5.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,12.5,0.0,87.5,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.5522222222222222,4.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.03888888888888889,1.0,33.300000000000004,0.0,66.7,87.0,60.0,100.0,33.300000000000004,0.0,66.7,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.7972222222222223,30.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.03694444444444445,2.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,33.300000000000004,0.0,66.7,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.2708333333333333,2.0,33.300000000000004,0.0,66.7,87.0,60.0,100.0,33.300000000000004,0.0,66.7,0.0,0.0,0,0,50.0,0.0,0.0
0.0,0.0,0.017222222222222222,1.0,33.300000000000004,0.0,66.7,87.0,20.0,100.0,33.300000000000004,0.0,66.7,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,3.963611111111111,3.0,40.0,20.0,40.0,88.0,100.0,50.0,0.0,25.0,75.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.046944444444444434,1.0,33.300000000000004,0.0,66.7,87.0,20.0,100.0,25.0,0.0,0.0,75.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,4.8975,21.0,33.300000000000004,0.0,66.7,87.0,90.0,100.0,8.3,0.0,91.7,0.0,0.0,0,0,9.523809523809524,0.0,0.0
0.0,0.0,0.9433333333333334,2.0,33.300000000000004,0.0,66.7,87.0,80.0,100.0,50.0,0.0,50.0,0.0,0.0,0,0,50.0,0.0,0.0
0.0,0.0,0.0025,5.0,50.0,0.0,50.0,90.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
0.0,0.0,6.704166666666668,29.0,33.300000000000004,0.0,66.7,87.0,73.0,50.0,21.8,0.0,78.2,0.0,0.0,0,0,24.13793103448276,0.0,0.0
0.0,0.0,7.4288888888888875,5.0,50.0,0.0,50.0,89.0,85.0,50.0,10.7,0.0,79.3,0.0,10.0,0,0,0.0,0.0,0.0
0.0,0.0,0.6202777777777778,23.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,2.254166666666667,21.0,33.300000000000004,0.0,66.7,87.0,72.0,50.0,33.300000000000004,0.0,66.7,0.0,0.0,0,0,38.095238095238095,0.0,0.0
0.0,0.0,12.576388888888893,38.0,33.300000000000004,0.0,66.7,89.0,83.0,50.0,5.8000000000000025,7.399999999999999,84.2,2.5,0.0,0,0,18.421052631578945,0.0,0.0
0.0,0.0,0.031944444444444435,4.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,4.4272222222222215,14.0,33.300000000000004,0.0,66.7,89.0,90.0,66.7,7.1,9.6,79.7,3.6,0.0,0,0,0.0,0.0,0.0
0.0,0.0,2.0,10.0,33.300000000000004,0.0,66.7,89.0,91.0,60.0,5.9,18.6,73.5,2.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.16833333333333333,4.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,20.0,0.0,80.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,42.48944444444445,8.0,33.300000000000004,0.0,66.7,89.0,100.0,50.0,2.6,7.7,87.2,2.6,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.4475,20.0,33.300000000000004,0.0,66.7,87.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.6513888888888889,2.0,33.300000000000004,0.0,66.7,89.0,87.0,100.0,6.9,3.4000000000000004,79.3,10.3,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.07111111111111111,1.0,33.300000000000004,0.0,66.7,87.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,77.69583333333334,236.0,33.300000000000004,0.0,66.7,89.0,90.0,50.0,5.7,7.1999999999999975,82.89999999999998,4.2,0.0,0,0,29.237288135593214,0.0,0.0
0.0,0.0,0.02,1.0,33.300000000000004,0.0,66.7,87.0,33.0,100.0,50.0,0.0,0.0,50.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.0455555555555556,4.0,33.300000000000004,0.0,66.7,89.0,91.0,100.0,9.1,9.1,81.8,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,42.874444444444435,203.0,33.300000000000004,0.0,66.7,89.0,92.0,50.0,8.5,10.8,75.7,5.0,0.0,0,0,34.48275862068966,0.0,0.0
0.0,0.0,6.778055555555557,23.0,33.300000000000004,0.0,66.7,87.0,56.0,100.0,27.800000000000004,0.0,72.2,0.0,0.0,0,0,17.391304347826086,0.0,0.0
0.0,0.0,0.8613888888888889,7.0,33.300000000000004,0.0,66.7,89.0,90.0,100.0,11.8,11.8,76.5,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.6586111111111108,9.0,33.300000000000004,0.0,66.7,89.0,85.0,66.7,3.3000000000000003,6.6000000000000005,87.9,2.2,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.04083333333333333,1.0,33.300000000000004,0.0,66.7,87.0,40.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.4838888888888889,4.0,33.300000000000004,0.0,66.7,87.0,89.0,0.0,22.2,0.0,77.8,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,60.74888888888889,246.0,33.300000000000004,0.0,66.7,89.0,87.0,50.0,10.2,8.6,73.8,7.399999999999999,0.0,0,0,30.894308943089428,0.0,0.0
0.0,0.0,87.38638888888889,128.0,33.300000000000004,0.0,66.7,89.0,86.0,50.0,8.5,8.7,76.8,6.0,0.0,0,0,16.40625,0.0,0.0
0.0,0.0,2.861388888888889,8.0,33.300000000000004,0.0,66.7,87.0,80.0,100.0,16.7,0.0,83.3,0.0,0.0,0,0,12.5,0.0,0.0
0.0,0.0,4.9077777777777785,14.0,33.300000000000004,0.0,66.7,89.0,97.0,66.7,6.1,9.8,82.6,1.5,0.0,0,0,14.285714285714285,0.0,0.0
0.0,0.0,15.75,79.0,33.300000000000004,0.0,66.7,87.0,81.0,50.0,21.0,0.0,79.0,0.0,0.0,0,0,13.924050632911394,0.0,0.0
0.0,0.0,37.69972222222222,147.0,33.300000000000004,0.0,66.7,89.0,96.0,50.0,7.1999999999999975,9.2,77.2,6.4,0.0,0,0,17.687074829931973,0.0,0.0
39.95,0.0,3.659444444444445,17.0,40.0,20.0,40.0,94.0,82.0,100.0,46.40000000000001,0.0,28.6,25.0,0.0,0,0,35.29411764705883,0.0,0.0
0.0,0.0,0.005,7.0,40.0,20.0,40.0,94.0,97.0,50.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
49.95,0.0,0.06777777777777777,2.0,40.0,20.0,40.0,94.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,44.8625,148.0,25.0,50.0,25.0,90.0,88.0,50.0,8.799999999999997,10.7,80.5,0.0,0.0,0,0,19.594594594594593,0.0,0.0
0.0,0.0,231.67777777777772,428.0,25.0,50.0,25.0,90.0,83.0,50.0,6.7,8.1,79.0,6.3,0.0,0,0,15.186915887850466,0.0,0.0
0.0,0.0,189.2775,460.0,25.0,50.0,25.0,90.0,88.0,50.0,8.6,8.4,83.0,0.0,0.0,0,0,15.65217391304348,0.0,0.0
0.0,0.0,71.58222222222223,230.0,25.0,50.0,25.0,90.0,93.0,50.0,7.6,8.6,83.8,0.0,0.0,0,0,34.78260869565217,0.0,0.0
0.0,0.0,44.21527777777778,129.0,25.0,25.0,50.0,92.0,92.0,50.0,5.2,6.7,88.1,0.0,0.0,0,0,13.953488372093025,0.0,0.0
0.0,0.0,43.60833333333333,195.0,25.0,25.0,50.0,92.0,95.0,50.0,6.4,9.4,84.3,0.0,0.0,0,0,9.743589743589745,0.0,0.0
0.0,0.0,4728.483333333334,5704.0,25.0,25.0,50.0,92.0,89.0,50.0,8.9,7.1999999999999975,83.89999999999998,0.0,0.0,0,0,14.726507713884992,0.0,0.0
0.0,0.0,137.69305555555556,331.0,25.0,25.0,50.0,92.0,90.0,50.0,8.7,8.3,83.0,0.0,0.0,0,0,15.105740181268885,0.0,0.0
0.0,0.0,60.03166666666666,105.0,40.0,20.0,40.0,91.0,83.0,50.0,19.5,16.6,63.9,0.0,0.0,0,0,18.095238095238095,0.0,0.0
0.0,0.0,14.511111111111116,60.0,40.0,20.0,40.0,91.0,80.0,50.0,17.7,12.3,70.0,0.0,0.0,0,0,13.333333333333336,0.0,0.0
0.0,0.0,6.3694444444444445,20.0,40.0,20.0,40.0,91.0,86.0,50.0,10.4,12.1,73.4,4.0,0.0,0,0,15.0,0.0,0.0
0.0,0.0,10.509166666666667,28.0,40.0,20.0,40.0,91.0,91.0,50.0,8.9,10.5,80.60000000000002,0.0,0.0,0,0,17.857142857142858,0.0,0.0
0.0,0.0,11.150833333333333,29.0,40.0,20.0,40.0,91.0,92.0,60.0,8.200000000000001,15.1,76.7,0.0,0.0,0,0,34.48275862068966,0.0,0.0
0.0,0.0,103.3827777777778,177.0,40.0,20.0,40.0,91.0,92.0,50.0,11.3,11.7,77.10000000000002,0.0,0.0,0,0,23.16384180790961,0.0,0.0
0.0,0.0,18.729444444444443,56.0,40.0,20.0,40.0,91.0,81.0,50.0,15.4,11.0,73.6,0.0,0.0,0,0,16.071428571428573,0.0,0.0
0.0,0.0,1.97,11.0,40.0,20.0,40.0,91.0,73.0,50.0,9.1,10.7,80.2,0.0,0.0,0,0,36.36363636363637,0.0,0.0
0.0,0.0,8.076944444444445,26.0,40.0,20.0,40.0,91.0,72.0,50.0,13.0,12.0,75.0,0.0,0.0,0,0,19.230769230769234,0.0,0.0
0.0,0.0,3.631111111111111,19.0,40.0,20.0,40.0,91.0,100.0,50.0,0.0,14.7,85.3,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,2.225555555555556,10.0,40.0,20.0,40.0,91.0,64.0,50.0,9.8,7.3,78.0,4.9,0.0,0,0,10.0,0.0,0.0
0.0,0.0,20.027222222222214,57.0,40.0,20.0,40.0,91.0,88.0,50.0,12.1,12.1,70.1,5.7,0.0,0,0,14.035087719298243,0.0,0.0
0.0,0.0,117.57611111111113,67.0,40.0,20.0,40.0,91.0,94.0,50.0,7.5,11.2,81.3,0.0,0.0,0,0,14.925373134328355,0.0,0.0
0.0,0.0,8.410833333333333,34.0,40.0,20.0,40.0,91.0,90.0,50.0,13.2,19.9,66.9,0.0,0.0,0,0,14.705882352941178,0.0,0.0
0.0,0.0,8360.443055555555,11227.0,40.0,20.0,40.0,91.0,87.0,50.0,33.90000000000001,5.8000000000000025,60.3,0.0,0.0,0,0,16.674089249131562,0.0,0.0
0.0,0.0,6.001388888888887,25.0,40.0,20.0,40.0,91.0,81.0,50.0,12.6,11.5,75.9,0.0,0.0,0,0,24.0,0.0,0.0
0.0,0.0,64.39027777777778,238.0,40.0,20.0,40.0,91.0,100.0,50.0,0.0,12.3,87.7,0.0,0.0,0,0,15.966386554621847,0.0,0.0
0.0,0.0,3.8,20.0,40.0,20.0,40.0,91.0,89.0,50.0,6.2,7.5,86.2,0.0,0.0,0,0,15.0,0.0,0.0
0.0,0.0,1.2297222222222222,5.0,40.0,20.0,40.0,91.0,66.0,50.0,9.1,6.8000000000000025,84.1,0.0,0.0,0,0,20.0,0.0,0.0
29.95,0.0,1.445,4.0,40.0,20.0,40.0,94.0,77.0,66.7,53.3,0.0,26.70000000000001,0.0,20.0,0,0,0.0,0.0,0.0
0.0,0.0,7.6155555555555585,28.0,40.0,20.0,40.0,91.0,86.0,50.0,5.1,4.6,90.3,0.0,0.0,0,0,25.0,0.0,0.0
0.0,0.0,51.1838888888889,129.0,33.300000000000004,0.0,66.7,92.0,82.0,50.0,10.4,10.9,78.7,0.0,0.0,0,0,9.30232558139535,0.0,0.0
0.0,0.0,28.883055555555554,84.0,33.300000000000004,0.0,66.7,92.0,78.0,50.0,15.1,13.7,71.2,0.0,0.0,0,0,15.476190476190474,0.0,0.0
0.0,0.0,34.13611111111111,84.0,33.300000000000004,0.0,66.7,92.0,87.0,50.0,9.9,11.8,78.2,0.0,0.0,0,0,17.857142857142858,0.0,0.0
29.95,0.0,11.94,44.0,40.0,20.0,40.0,94.0,87.0,50.0,46.2,0.0,42.1,11.7,0.0,0,0,84.0909090909091,0.0,0.0
39.95,0.0,13.626388888888883,48.0,40.0,20.0,40.0,94.0,95.0,100.0,11.4,0.0,64.5,12.1,12.1,0,0,64.58333333333334,0.0,0.0
0.0,0.0,37.46805555555557,115.0,25.0,50.0,25.0,90.0,81.0,50.0,14.9,7.7,77.5,0.0,0.0,0,0,28.69565217391305,0.0,0.0
0.0,0.0,214.92944444444439,521.0,25.0,50.0,25.0,90.0,84.0,50.0,5.6000000000000005,6.6000000000000005,83.1,4.7,0.0,0,0,16.89059500959693,0.0,0.0
0.0,0.0,77.58888888888889,262.0,25.0,50.0,25.0,90.0,91.0,50.0,10.4,14.099999999999998,75.5,0.0,0.0,0,0,9.16030534351145,0.0,0.0
0.0,0.0,103.58944444444445,359.0,25.0,25.0,50.0,92.0,86.0,50.0,8.5,6.0,85.5,0.0,0.0,0,0,9.749303621169917,0.0,0.0
0.0,0.0,5.023611111111111,18.0,40.0,20.0,40.0,91.0,89.0,50.0,6.8000000000000025,5.7,81.39999999999998,6.1,0.0,0,0,27.777777777777786,0.0,0.0
0.0,0.0,6.400277777777778,30.0,40.0,20.0,40.0,91.0,87.0,50.0,8.5,8.799999999999997,82.69999999999997,0.0,0.0,0,0,23.33333333333333,0.0,0.0
100.0,0.0,13.001666666666667,19.0,33.300000000000004,0.0,66.7,91.0,92.0,66.7,28.8,9.1,42.4,19.7,0.0,0,0,73.68421052631578,0.0,0.0
0.0,0.0,6.246111111111111,23.0,40.0,20.0,40.0,91.0,88.0,50.0,8.1,8.1,83.7,0.0,0.0,0,0,39.130434782608695,0.0,0.0
0.0,0.0,1.2780555555555555,5.0,40.0,20.0,40.0,91.0,100.0,66.7,5.7,2.9000000000000004,91.4,0.0,0.0,0,0,0.0,0.0,0.0
50.0,0.04945,45.035833333333336,100.0,33.300000000000004,0.0,66.7,91.0,90.0,50.0,38.3,25.4,36.3,0.0,0.0,0,0,33.0,0.0,0.0
0.0,0.0,195.66666666666663,308.0,40.0,20.0,40.0,91.0,100.0,50.0,0.0,15.2,84.8,0.0,0.0,0,0,12.987012987012985,0.0,0.0
0.0,0.0,14.531111111111107,48.0,40.0,20.0,40.0,91.0,81.0,50.0,13.6,13.6,72.7,0.0,0.0,0,0,16.666666666666664,0.0,0.0
0.0,0.0,147.30277777777778,96.0,40.0,20.0,40.0,91.0,93.0,50.0,6.6000000000000005,8.1,85.3,0.0,0.0,0,0,14.583333333333336,0.0,0.0
0.0,0.0,5.4775,17.0,40.0,20.0,40.0,91.0,95.0,50.0,9.2,10.7,80.10000000000002,0.0,0.0,0,0,11.764705882352938,0.0,0.0
0.0,0.0,23.84111111111111,77.0,40.0,20.0,40.0,91.0,90.0,50.0,6.8000000000000025,10.4,82.8,0.0,0.0,0,0,18.181818181818183,0.0,0.0
0.0,0.0,33.33944444444445,92.0,40.0,20.0,40.0,91.0,90.0,50.0,6.6000000000000005,6.3,87.2,0.0,0.0,0,0,9.782608695652174,0.0,0.0
